Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
P08238,Heat shock protein HSP 90-beta (HSP 90) (Heat shock 84 kDa) (HSP 84) (HSP84),HSP90AB1 HSP90B HSPC2 HSPCB,0.581312415,0.543842324,0.583117745,0.591148964,0.62849501,0.620923794,0.60607716,0.303249332,0.567168481,0.54515944,0.571018186,0.586531426,0.582235077,0.592879452,0.574454021,0.582062078,0.608487779,0.583455363,0.573105956,0.557394328,0.553081799,0.549221639,0.601631542,0.599950175,0.555803982,0.584353049,0.544904215,0.500991757,0.550661472,0.526365774
P08253,72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) (TBE-1) [Cleaved into: PEX],MMP2 CLG4A,0.507397408,0.611487632,0.61507315,0.575824862,0.528128497,0.578277465,0.638971573,0.594588741,0.583183667,0.537082461,0.585705304,0.577488971,0.617410338,0.581198867,0.598181892,0.529605087,0.588850152,0.64584233,0.573786046,0.548627759,0.571303075,0.592143854,0.497195446,0.554404266,0.56835869,0.615707314,0.609299713,0.534602809,0.562016057,0.390068986
P08294,Extracellular superoxide dismutase [Cu-Zn] (EC-SOD) (EC 1.15.1.1),SOD3,0.618272553,0.579464603,0.63913922,0.611319404,0.640254794,0.660079235,0.561478598,0.585742268,0.565296275,0.539784191,0.614118088,0.619472677,0.541785337,0.566157039,0.599431924,0.546461704,0.564779933,0.600654866,0.574121299,0.571957774,0.576301833,0.562154912,0.54928528,0.528704621,0.548457125,0.630747731,0.58198176,0.585178632,0.61585372,0.541108028
P08473,Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Common acute lymphocytic leukemia antigen) (CALLA) (Enkephalinase) (Neutral endopeptidase 24.11) (NEP) (Neutral endopeptidase) (Skin fibroblast elastase) (SFE) (CD antigen CD10),MME EPN,0.607003473,0.604243454,0.616940668,0.572370566,0.639255299,0.635304284,0.510422817,0.585506542,0.533870612,0.56151046,0.599513487,0.610206402,0.585203192,0.597748648,0.58531114,0.579886107,0.521070677,0.575880329,0.554392692,0.573908307,0.581284287,0.549003503,0.548333412,0.564826149,0.544871274,0.659636491,0.563491029,0.492742899,0.629171905,0.537686132
P08571,"Monocyte differentiation antigen CD14 (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14) [Cleaved into: Monocyte differentiation antigen CD14, urinary form; Monocyte differentiation antigen CD14, membrane-bound form]",CD14,0.536346157,0.58395233,0.606503933,0.680122684,0.616939465,0.581321418,0.60345608,0.603273622,0.551963196,0.603167583,0.524170263,0.639381626,0.614303823,0.599246521,0.638920959,0.581059638,0.530366117,0.558695803,0.449907143,0.555667366,0.509036709,0.510245627,0.588411971,0.517748806,0.559594485,0.631806759,0.547804168,0.574706799,0.563448256,0.558331551
P08697,Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2),SERPINF2 AAP PLI,0.53953104,0.661057986,0.610867532,0.64903468,0.625753661,0.594830732,0.669620483,0.4862812,0.623062676,0.485842604,0.611654449,0.547978868,0.600983937,0.542180455,0.614400694,0.530645197,0.563780024,0.6223506,0.578613216,0.572837953,0.563289487,0.507449723,0.421591188,0.447676534,0.57715322,0.652678861,0.586629085,0.473314074,0.61629215,0.564050848
P08758,Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CPB-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha),ANXA5 ANX5 ENX2 PP4,0.602257243,0.598680354,0.600638603,0.593571448,0.578766799,0.61057165,0.579884033,0.571560914,0.587527519,0.561717146,0.609873846,0.636689106,0.576999637,0.56568459,0.55469712,0.553676218,0.623578935,0.600258835,0.544401315,0.558705967,0.568465683,0.572633839,0.550559083,0.568087492,0.562992028,0.619503792,0.558798068,0.536556951,0.584159473,0.624907335
P09211,Glutathione S-transferase P (EC 2.5.1.18) (GST class-pi) (GSTP1-1),GSTP1 FAEES3 GST3,0.540586417,0.57931604,0.616046176,0.580457336,0.589343676,0.635335607,0.630078926,0.60414177,0.590799191,0.560565437,0.518595796,0.580098477,0.550258347,0.576450396,0.648572063,0.532112038,0.60101136,0.566511956,0.544309256,0.541976051,0.500932307,0.572115299,0.52461334,0.542481275,0.593327051,0.588247186,0.598375552,0.552410938,0.513789908,0.553539188
P09466,Glycodelin (GD) (Placental protein 14) (PP14) (Pregnancy-associated endometrial alpha-2 globulin) (PAEG) (PEG) (Progestagen-associated endometrial protein) (Progesterone-associated endometrial protein) (Zona-binding inhibitory factor-1) (ZIF-1),PAEP,0.525480243,0.675143632,0.588102979,0.624233634,0.636193383,0.60332938,0.668819917,0.600741448,0.529923123,0.500143149,0.645792546,0.545012785,0.609209106,0.489005913,0.65039042,0.359494046,0.574684562,0.603368959,0.571902556,0.420497478,0.613647589,0.575031058,0.512780955,0.469695408,0.459791401,0.601540562,0.667161117,0.580735379,0.55537165,0.453862306
P09467,"Fructose-1,6-bisphosphatase 1 (FBPase 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1) (Liver FBPase)",FBP1 FBP,0.576237695,0.597907376,0.57330086,0.565587262,0.541538824,0.629289395,0.603103071,0.55741449,0.611912662,0.528868161,0.606688838,0.618009362,0.578010499,0.527612695,0.593382104,0.579023103,0.612733432,0.571358542,0.564941399,0.568701991,0.577755937,0.565319674,0.53503514,0.593358041,0.582088214,0.612403365,0.594512613,0.554956162,0.493013143,0.60945732
P09543,"2',3'-cyclic-nucleotide 3'-phosphodiesterase (CNP) (CNPase) (EC 3.1.4.37)",CNP,0.61432635,0.57186725,0.622234189,0.561641059,0.617373124,0.671185522,0.569998778,0.572720546,0.573148684,0.480807047,0.483732514,0.585814372,0.440778147,0.41691142,0.577883218,0.599787547,0.522064861,0.569476794,0.573769908,0.577957479,0.60622228,0.640623278,0.577160439,0.562512443,0.577953331,0.617443485,0.583482246,0.521499819,0.615614011,0.508069812
P09668,Pro-cathepsin H [Cleaved into: Cathepsin H mini chain; Cathepsin H (EC 3.4.22.16); Cathepsin H heavy chain; Cathepsin H light chain],CTSH CPSB,0.597796773,0.61815191,0.623243142,0.564524293,0.574599556,0.590961445,0.588705571,0.428016048,0.604734074,0.581992214,0.385457961,0.583220963,0.499010442,0.55205874,0.51441258,0.595715806,0.581359793,0.610063273,0.506047643,0.507260046,0.585270317,0.58116688,0.542410208,0.475030041,0.504773092,0.602267615,0.521242183,0.521034003,0.510420825,0.581779139
P09972,Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Brain-type aldolase),ALDOC ALDC,0.542597229,0.597797298,0.63721333,0.632866948,0.61081335,0.601304545,0.603330169,0.516635182,0.533889945,0.571490138,0.618019734,0.568178762,0.522531585,0.600405946,0.607316061,0.521538397,0.590866773,0.575923641,0.588806052,0.563093421,0.582371733,0.577883218,0.518435948,0.442340365,0.571122457,0.590950659,0.489827472,0.592812825,0.540806215,0.54926016
P0C0L4,Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain],C4A CO4 CPAMD2,0.498566037,0.532593738,0.569767781,0.67626464,0.596608182,0.530176814,0.553000817,0.523069583,0.584784675,0.722138334,0.670854542,0.532562623,0.575235545,0.656742055,0.610633382,0.494862116,0.52935372,0.599222334,0.667138175,0.579695518,0.511341495,0.576070919,0.603528723,0.575105526,0.619449029,0.663223337,0.593596008,0.464064145,0.585083711,0.567897898
P0DMV9,Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 2) (HSP70-2) (HSP70.2),HSPA1B HSP72,0.586171986,0.485060997,0.58834804,0.607827147,0.614561828,0.618282676,0.580233267,0.548670117,0.555459062,0.567164748,0.568053224,0.564307484,0.588153717,0.603008731,0.582403429,0.557370515,0.579919296,0.603368502,0.562559987,0.56003835,0.57584714,0.584260617,0.583113679,0.585462649,0.574618225,0.593881436,0.548805778,0.538748603,0.574133413,0.45475655
P0DOY3,Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions),IGLC3,0.56343303,0.604178486,0.594529207,0.663537556,0.600904615,0.670051279,0.625263621,0.579115867,0.54028593,0.670412462,0.576650569,0.560475951,0.552512105,0.565382899,0.628723352,0.552381506,0.637470547,0.595433615,0.549340457,0.602678249,0.551179888,0.517711592,0.552642373,0.575537401,0.624454716,0.680757885,0.628686014,0.555219602,0.533905129,0.564338433
P0DP25,Calmodulin-3,CALM3 CALML2 CAM3 CAMC CAMIII,0.579828565,0.586626638,0.617895648,0.665673326,0.64153536,0.616501865,0.62357043,0.581071503,0.558333957,0.60350462,0.581865805,0.60916289,0.553095614,0.540964691,0.545021331,0.481203119,0.55588683,0.529326629,0.570033005,0.570669492,0.560030924,0.578524559,0.577241877,0.619674094,0.556904247,0.593244824,0.570117305,0.589108779,0.496425704,0.550110489
P0DPH7,Tubulin alpha-3C chain (EC 3.6.5.-) (Alpha-tubulin 2) (Alpha-tubulin 3C) (Tubulin alpha-2 chain) [Cleaved into: Detyrosinated tubulin alpha-3C chain],TUBA3C TUBA2,0.593249305,0.538377091,0.595408017,0.675160724,0.660390094,0.656655224,0.602930694,0.522418783,0.526850877,0.596642077,0.588042574,0.574176683,0.527451602,0.611953028,0.620237233,0.597256908,0.54245688,0.59259863,0.592753458,0.565644306,0.535959668,0.581589753,0.542856313,0.527031592,0.523814392,0.647035733,0.496311699,0.513903167,0.478461769,0.368529905
P10253,Lysosomal alpha-glucosidase (EC 3.2.1.20) (Acid maltase) (Aglucosidase alfa) [Cleaved into: 76 kDa lysosomal alpha-glucosidase; 70 kDa lysosomal alpha-glucosidase],GAA,0.597812869,0.546767377,0.625987645,0.637267595,0.599505107,0.617106946,0.600834253,0.566217443,0.577107751,0.565394018,0.581852073,0.586153234,0.515404856,0.603737069,0.592065403,0.570782626,0.538775321,0.595837777,0.578882215,0.585951112,0.572980003,0.578498796,0.543077146,0.550705199,0.539441678,0.638269661,0.570436959,0.531890292,0.57726764,0.465602716
P10323,Acrosin (EC 3.4.21.10) [Cleaved into: Acrosin light chain; Acrosin heavy chain],ACR ACRS,0.571866421,0.542259031,0.635402276,0.786152197,0.748838677,0.741083177,0.65520921,0.504738907,0.500440567,0.577883218,0.584701453,0.57263135,0.477327288,0.622705476,0.666858473,0.637261289,0.498161626,0.596134406,0.598454086,0.54690395,0.495551872,0.531194977,0.450077362,0.454694403,0.423265338,0.699216256,0.497501565,0.497247402,0.477782001,0.516267492
P10586,Receptor-type tyrosine-protein phosphatase F (EC 3.1.3.48) (Leukocyte common antigen related) (LAR),PTPRF LAR,0.616464153,0.578110897,0.621253944,0.641768639,0.601763636,0.649725017,0.585366151,0.551073268,0.552727122,0.549797263,0.595601552,0.617216056,0.574439418,0.57114638,0.554866302,0.577883218,0.570101001,0.614240971,0.575725999,0.555638699,0.575714383,0.563429297,0.560699214,0.56329764,0.565243836,0.615174834,0.571486902,0.540498286,0.586269103,0.562880818
P10599,Thioredoxin (Trx) (ATL-derived factor) (ADF) (Surface-associated sulphydryl protein) (SASP) (allergen Hom s Trx),TXN TRDX TRX TRX1,0.586630123,0.509941863,0.599327669,0.611406899,0.604398406,0.611271902,0.617547409,0.554684052,0.520905519,0.548336689,0.558991851,0.600251989,0.540232039,0.570434346,0.609933628,0.567985144,0.583063273,0.577574683,0.563132128,0.551974315,0.549201269,0.578191754,0.568598565,0.587464169,0.611197475,0.611418764,0.472994669,0.520253101,0.589790072,0.636179941
P10909,"Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J) (Apo-J) (Complement cytolysis inhibitor) (CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2) (SGP-2) (Testosterone-repressed prostate message 2) (TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain)]",CLU APOJ CLI KUB1 AAG4,0.551669596,0.613284789,0.611866612,0.625672679,0.63283824,0.65248711,0.626500917,0.570921854,0.594478926,0.582431391,0.563743848,0.571351489,0.55043006,0.569654191,0.605857531,0.579631877,0.578989167,0.606244683,0.538947075,0.568466015,0.54450611,0.575056572,0.54985738,0.506296562,0.576777269,0.616811977,0.597533167,0.567610064,0.589382715,0.560953461
P11021,Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein),HSPA5 GRP78,0.58314272,0.599698185,0.623294171,0.661195473,0.692906481,0.66666498,0.645889251,0.558765791,0.563482897,0.579240576,0.596713475,0.586674306,0.567853508,0.717359164,0.588044939,0.538265285,0.53827939,0.62128091,0.568824044,0.54136541,0.483113368,0.518789662,0.559633524,0.48574121,0.576525861,0.644070729,0.532280681,0.502061115,0.372529086,0.596602706
P11047,Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma),LAMC1 LAMB2,0.586140705,0.640556982,0.566869861,0.577199768,0.618186759,0.661581962,0.609189151,0.554666503,0.367008717,0.593411061,0.550592853,0.56201726,0.553705342,0.557281153,0.579103338,0.577588912,0.596216964,0.598478314,0.576676125,0.576543866,0.60903814,0.583032283,0.576632066,0.564612328,0.578177524,0.609527682,0.594506307,0.55260014,0.566608662,0.582715574
P11142,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1),HSPA8 HSC70 HSP73 HSPA10,0.596109016,0.525929667,0.61153754,0.574051518,0.620753533,0.575303002,0.627061649,0.538612527,0.55684795,0.549076851,0.583894125,0.588012746,0.58225358,0.606217385,0.476684775,0.571760547,0.587291128,0.591507076,0.577283654,0.546306627,0.578482782,0.572790161,0.601013392,0.604591277,0.582254409,0.588514401,0.538764451,0.504912238,0.558666057,0.517529715
P11216,"Glycogen phosphorylase, brain form (EC 2.4.1.1)",PYGB,0.619570212,0.562094715,0.598210933,0.615552818,0.531199831,0.609967232,0.586161224,0.566024507,0.595179509,0.567471624,0.544070734,0.467951063,0.490421684,0.556915863,0.586680487,0.516728734,0.563735011,0.570328389,0.591966872,0.580970607,0.575749854,0.597049143,0.573788203,0.580016582,0.598506732,0.593428693,0.557922742,0.54249174,0.57437726,0.519554462
P11279,Lysosome-associated membrane glycoprotein 1 (LAMP-1) (Lysosome-associated membrane protein 1) (CD107 antigen-like family member A) (CD antigen CD107a),LAMP1,0.61830483,0.588778754,0.571307099,0.575615977,0.595526047,0.663197117,0.625245616,0.534164171,0.573211249,0.573991031,0.59641527,0.634572212,0.589703406,0.6369747,0.610918643,0.570772005,0.613919284,0.605544141,0.529739794,0.541248418,0.580150459,0.544677615,0.555030589,0.558163157,0.595033352,0.562986635,0.584359521,0.498404323,0.559463512,0.552788821
P11684,Uteroglobin (Club cell phospholipid-binding protein) (CCPBP) (Club cells 10 kDa secretory protein) (CC10) (Secretoglobin family 1A member 1) (Urinary protein 1) (UP-1) (UP1) (Urine protein 1),SCGB1A1 CC10 CCSP UGB,0.633247048,0.586290811,0.647978266,0.577883218,0.660497171,0.555834101,0.592204383,0.670766591,0.484609125,0.603061087,0.574309444,0.576386418,0.560847006,0.527564985,0.629045703,0.61963381,0.620271376,0.644761729,0.503394577,0.567466936,0.558047078,0.490252543,0.470241661,0.539556596,0.5597082,0.566523033,0.534477395,0.550506587,0.586933763,0.637508632
P11717,Cation-independent mannose-6-phosphate receptor (CI Man-6-P receptor) (CI-MPR) (M6PR) (300 kDa mannose 6-phosphate receptor) (MPR 300) (Insulin-like growth factor 2 receptor) (Insulin-like growth factor II receptor) (IGF-II receptor) (M6P/IGF2 receptor) (M6P/IGF2R) (CD antigen CD222),IGF2R MPRI,0.612723185,0.577267931,0.605797251,0.606308531,0.64814583,0.648981868,0.495558883,0.594783644,0.545278133,0.586202396,0.578498506,0.626084184,0.535429719,0.614048349,0.524727262,0.617413325,0.550628905,0.572826959,0.559228408,0.544539091,0.608840871,0.599372059,0.516935752,0.547997329,0.513715813,0.632853963,0.553777902,0.454474067,0.603470435,0.48101618
P11766,Alcohol dehydrogenase class-3 (EC 1.1.1.1) (Alcohol dehydrogenase 5) (Alcohol dehydrogenase class chi chain) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284),ADH5 ADHX FDH,0.574800102,0.553551759,0.55954076,0.603772913,0.678358385,0.628167017,0.596806405,0.532951187,0.544955326,0.575988361,0.532650492,0.599474821,0.528873638,0.559804449,0.579778076,0.55450736,0.562671337,0.584309986,0.558358642,0.588287221,0.593599576,0.611626321,0.597821084,0.605234319,0.554727654,0.592972216,0.55547964,0.535703204,0.600073722,0.558102482
P12109,Collagen alpha-1(VI) chain,COL6A1,0.56631195,0.600330049,0.574949205,0.61381897,0.645052882,0.596671159,0.618440076,0.591438624,0.631865877,0.615447649,0.558151787,0.547130981,0.482784877,0.520890542,0.574348562,0.560257648,0.592378524,0.630322992,0.577883218,0.568406524,0.588908607,0.575565197,0.563834372,0.517577508,0.533177206,0.592529637,0.623912155,0.560638578,0.629761429,0.577083399
P12110,Collagen alpha-2(VI) chain,COL6A2,0.565811953,0.540373217,0.450080432,0.626390065,0.64336023,0.588407532,0.488856686,0.648523648,0.539344184,0.588957146,0.61959083,0.471847855,0.535364544,0.605065718,0.584107695,0.559716663,0.596600051,0.664153797,0.611125827,0.502562854,0.566666909,0.593394715,0.547249451,0.577883218,0.515922277,0.600076045,0.656477952,0.549966821,0.68162902,0.433248002
P12273,Prolactin-inducible protein (Gross cystic disease fluid protein 15) (GCDFP-15) (Prolactin-induced protein) (Secretory actin-binding protein) (SABP) (gp17),PIP GCDFP15 GPIP4,0.552653823,0.610069745,0.578722326,0.587601614,0.580407344,0.638857277,0.643745225,0.584555338,0.581589048,0.524342225,0.605429223,0.605327,0.548476126,0.573500494,0.602434225,0.559228781,0.581584567,0.581276405,0.549486904,0.581208367,0.577044111,0.574022893,0.520662366,0.498432783,0.562851057,0.574535667,0.549550794,0.586256619,0.547748783,0.521679119
P12277,Creatine kinase B-type (EC 2.7.3.2) (Brain creatine kinase) (B-CK) (Creatine kinase B chain) (Creatine phosphokinase B-type) (CPK-B),CKB CKBB,0.596947377,0.562386905,0.632194783,0.607287822,0.569304625,0.61835702,0.603660568,0.544054072,0.572957766,0.545167323,0.592863438,0.598648824,0.565116638,0.613311589,0.555184006,0.558614116,0.577197113,0.560693589,0.578569323,0.576720681,0.602870497,0.609455329,0.581375807,0.609836342,0.565610992,0.597281509,0.543637049,0.588220095,0.56156265,0.554100792
P12429,"Annexin A3 (35-alpha calcimedin) (Annexin III) (Annexin-3) (Inositol 1,2-cyclic phosphate 2-phosphohydrolase) (Lipocortin III) (Placental anticoagulant protein III) (PAP-III)",ANXA3 ANX3,0.602387801,0.572172135,0.620978266,0.587303118,0.578585627,0.650487747,0.594472744,0.542196511,0.540113802,0.538935749,0.588582066,0.639252935,0.558897013,0.529775099,0.577180809,0.562520367,0.593404548,0.582865133,0.584587075,0.56107315,0.591289894,0.587494288,0.568682617,0.574724057,0.589739707,0.586593117,0.556951957,0.53997283,0.567120896,0.549001968
P12821,"Angiotensin-converting enzyme (ACE) (EC 3.4.15.1) (Dipeptidyl carboxypeptidase I) (Kininase II) (CD antigen CD143) [Cleaved into: Angiotensin-converting enzyme, soluble form]",ACE DCP DCP1,0.59299603,0.600488504,0.605611847,0.633005845,0.620648323,0.617597815,0.601900541,0.560270675,0.582967978,0.57866607,0.59660561,0.579707798,0.562594504,0.466775375,0.591670368,0.562865328,0.57674549,0.589867776,0.577100367,0.532120543,0.573763851,0.565838339,0.554448201,0.524821312,0.551431961,0.613191029,0.581777563,0.474353395,0.567135707,0.46437712
